Location,CoverageFactValueNumericLow,CoverageFactValueNumericHigh,CoverageValue,PrevalenceFactValueNumeric,ScreeningValue,age_name,Disability_Adjusted_Life_Yrs_Value,Mortality_val,Yrs_Lived_With_Disability_Value,Yrs_Lost_With_Disability_Value,Prevalence_of_cancer_value,Incidence_of_cancer_value
Niue,0.14285714285714285,0.4444444444444445,10 to 50,0.43434343434343436,PAP smear,40-44 years,0.19924883109823888,0.37103033742133273,0.37395103828265525,0.19607203463224646,0.40224528563797474,0.31574500428863284
Niue,0.14285714285714285,0.4444444444444445,10 to 50,0.43434343434343436,PAP smear,45-49 years,0.21288075825051717,0.26354936261856293,0.33845435024179965,0.21053522354212575,0.3424417641804847,0.30332956039287406
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,30-34 years,0.014710257959941742,0.22157553343040504,0.11227764372843184,0.01302216262669452,0.13446847542730309,0.08080039838429985
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,35-39 years,0.02493081096676555,0.30244779694240886,0.1454602572731604,0.022839405315908508,0.16983817616727878,0.10399983812088119
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,40-44 years,0.037453095893291224,0.309949379218191,0.16315153529137602,0.03526178976876499,0.1856474860732697,0.11732156527760593
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,45-49 years,0.0483426028239399,0.240040266789528,0.16202443774428318,0.04634788448764891,0.17330163413206695,0.11659189268552198
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,30-34 years,0.16645502758788144,0.37210257558390447,0.482869857355054,0.16087461870349812,0.5614908154339195,0.3818423154448838
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,35-39 years,0.3001543948498547,0.6035951088555774,0.7088500439187353,0.2928705835246531,0.7939777993294436,0.5636568928653402
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,40-44 years,0.47253300736982073,0.8484512875700628,0.9211278083426908,0.4644105754021746,1.0,0.7682933274391671
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,45-49 years,0.46973143777112036,0.674489697003573,0.7835131865345588,0.46392589904819864,0.7903031299007232,0.6848206227769971
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,30-34 years,0.10053591161811784,0.4971992938554045,0.4708028895813921,0.09408975748294905,0.5538591670000612,0.36009792796463846
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,35-39 years,0.12673508976559122,0.5396448853615391,0.5007935137284196,0.12020049287854315,0.5763670144206802,0.3907284501942274
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,40-44 years,0.17636731951581203,0.631861852079845,0.5801433929191347,0.16927830549598735,0.6425192018844281,0.46191760636504375
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,45-49 years,0.2122750817623596,0.5952681561768535,0.5805783691979886,0.20576303763852777,0.6037654198002125,0.4817349820722022
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,30-34 years,0.11943426425487026,0.6562517598277874,0.33807900065390234,0.11557423146407238,0.3944986453598834,0.2656658451493187
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,35-39 years,0.2374069315171736,0.9311391648528657,0.5668447980280167,0.23153970555465087,0.650148437854788,0.46196267754438003
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,40-44 years,0.3223583324363836,0.9987358103647854,0.6295572410421462,0.31679716903058003,0.6762237625358467,0.5285847090926292
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,45-49 years,0.39452307639358564,0.8613471322830084,0.6293170163472138,0.39014059561064646,0.6398743798670725,0.5698636596139295
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,30-34 years,0.07223522513233048,0.3661248618103539,0.2536362963525237,0.06905664306813335,0.3013005419605801,0.19422459552918084
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,35-39 years,0.13881377127948635,0.5979107002807827,0.4175171837205578,0.13390540990649116,0.4816632849396444,0.32198731944251124
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,40-44 years,0.23608895005708297,0.7774859516874508,0.5772714350228842,0.23002127379015522,0.6490952633446685,0.453291287110142
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,45-49 years,0.3291908378117802,0.7989664260132254,0.6831037948577349,0.3228216231054675,0.747164998524087,0.546336416538283
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,30-34 years,0.017608990905464313,0.2091683272400774,0.06930217495753153,0.016705854662161464,0.0784602554205324,0.05322390652278991
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,35-39 years,0.03667789259689756,0.2878633671372434,0.10994763288708027,0.03538734440833242,0.1192052390711103,0.0862562869545728
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,40-44 years,0.06169048160938543,0.3099410502124667,0.13752132478119763,0.06033367021612514,0.14009760931125895,0.11308503702741746
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,45-49 years,0.0920547658844769,0.2827478859690169,0.15350859678939402,0.09091770511961926,0.13876779810095793,0.13671321774517903
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,30-34 years,0.031139187919643634,0.3436013314958368,0.18196955237176468,0.028522058853431603,0.21625209016935734,0.13231220023889054
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,35-39 years,0.03871021130574083,0.36452882873478054,0.20069820442603822,0.03589478561159346,0.2307924269463852,0.1431308878485722
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,40-44 years,0.049100783427984435,0.29978397127990586,0.20946513152848067,0.04630396967451996,0.23740406103871237,0.15100637423642205
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,45-49 years,0.06432853903567964,0.2466756885624944,0.23533435716385806,0.0613354647582188,0.2612492310410109,0.17353116101787025
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,30-34 years,0.0,0.01818570948822222,0.0,0.0,0.0,0.0
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,35-39 years,0.005487493714674643,0.054431674275661215,0.019134637589477515,0.0052483156721614835,0.01981340313536379,0.0133585898095636
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,40-44 years,0.009923141803837819,0.07305361155809807,0.019973936788241293,0.009741750064653231,0.02039916923312931,0.015458650438132805
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,45-49 years,0.019205956284986298,0.06436515670259811,0.031142197774630242,0.01898392176985755,0.02844816925497292,0.025571253423252685
Romania,0.14285714285714285,0.4444444444444445,10 to 50,0.41414141414141414,PAP smear,30-34 years,0.05966196982544742,0.5129902655958346,0.2559908670111207,0.056238322582802674,0.3056757403064529,0.1938873464711008
Romania,0.14285714285714285,0.4444444444444445,10 to 50,0.41414141414141414,PAP smear,35-39 years,0.12242484517457879,0.675252456783706,0.44214145999447996,0.11682700048825159,0.5115742642683817,0.334066870069437
Romania,0.14285714285714285,0.4444444444444445,10 to 50,0.41414141414141414,PAP smear,40-44 years,0.18798120313991992,0.7313066320344,0.5304556501343628,0.18193422924278868,0.5990657087225763,0.412130222060326
Romania,0.14285714285714285,0.4444444444444445,10 to 50,0.41414141414141414,PAP smear,45-49 years,0.2577388637622029,0.6216889058219786,0.5811079435881755,0.25195769999305306,0.6142699187933662,0.46641047998377705
Russian Federation,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,30-34 years,0.07500927539007862,0.2270597562724176,0.27381466722584047,0.07152943284559798,0.32595981998070084,0.2054780610270679
Russian Federation,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,35-39 years,0.14143994795343093,0.30105020722629083,0.44397952728306933,0.13612003952786936,0.5160674595528553,0.3332293636591178
Russian Federation,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,40-44 years,0.17908159862205422,0.3165537792911729,0.4668199815509442,0.1739822361186747,0.5300296349409578,0.35769671026192285
Russian Federation,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,45-49 years,0.17753280889919715,0.26804734413971554,0.38723476126721657,0.17377451327268437,0.4176362886770549,0.3050388466404904
San Marino,1.0,1.0,70 or more,0.8080808080808082,HPV test,30-34 years,0.0039648708058737285,0.08609697776242602,0.04183462260990535,0.003311209642230378,0.05080625157657315,0.030016676194165544
San Marino,1.0,1.0,70 or more,0.8080808080808082,HPV test,35-39 years,0.010161534454185685,0.11217167575699612,0.06514108647134506,0.009208618140563032,0.0754210283994939,0.04583144971991196
San Marino,1.0,1.0,70 or more,0.8080808080808082,HPV test,40-44 years,0.01599908469858505,0.1039088831272723,0.07234037248693541,0.015017587409186559,0.08117596095665491,0.051197899118610474
San Marino,1.0,1.0,70 or more,0.8080808080808082,HPV test,45-49 years,0.019652758427156174,0.06914030597372565,0.06569753262269884,0.018844769199456646,0.06879274735232062,0.04671008533058696
Senegal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,30-34 years,0.09539629294926316,0.18627678968046196,0.1549646736871558,0.0942886219962574,0.1684513906642363,0.12606462491192644
Senegal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,35-39 years,0.1744152675113404,0.315274695586128,0.25286603249109585,0.17291299865173843,0.2589345667836434,0.21342748747484366
Senegal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,40-44 years,0.3008932156372969,0.453119232335624,0.3386146403776493,0.2999774262613427,0.3375468893144914,0.32825091914643745
Senegal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,45-49 years,0.3734611389158904,0.4339211441093599,0.3614750211470194,0.37333401590724447,0.3140440500022808,0.3721822855037604
Serbia,0.14285714285714285,0.4444444444444445,10 to 50,0.9191919191919193,PAP smear,30-34 years,0.04199157868887624,0.44307939683036757,0.20312473519619242,0.039187903427368075,0.23730161124620713,0.14839931179136676
Serbia,0.14285714285714285,0.4444444444444445,10 to 50,0.9191919191919193,PAP smear,35-39 years,0.08288617328274075,0.5863446517959516,0.3225288810721848,0.07869823698836656,0.37504495651774167,0.24226863424198827
Serbia,0.14285714285714285,0.4444444444444445,10 to 50,0.9191919191919193,PAP smear,40-44 years,0.13200327976812548,0.583860995658442,0.42685946565478844,0.12682368720950551,0.47948429040134577,0.321075019637163
Serbia,0.14285714285714285,0.4444444444444445,10 to 50,0.9191919191919193,PAP smear,45-49 years,0.19525097677577566,0.5035898787903057,0.4975557271915992,0.18988713393823559,0.5363171994967834,0.3931375103852762
Singapore,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.686868686868687,HPV test,30-34 years,0.008537633502653089,0.2093509323609456,0.07016538822697026,0.007472032023453285,0.0829445206422286,0.049389580495082186
Singapore,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.686868686868687,HPV test,35-39 years,0.012027418649283934,0.273704246030046,0.07516337304619367,0.010932814522921119,0.08502778275692101,0.05146546141918665
Singapore,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.686868686868687,HPV test,40-44 years,0.018805355329455153,0.2787820851150731,0.08234045279398111,0.017697857249710305,0.09399809714057009,0.058859280421402385
Singapore,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.686868686868687,HPV test,45-49 years,0.04473071605686182,0.2642041545687563,0.15799941661638603,0.042746309729875656,0.16782162432816425,0.11096265491073107
Slovakia,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,30-34 years,0.03234309054453994,0.33603145778489574,0.15651370315640098,0.030182568238980457,0.18332990956439055,0.11447324002404485
Slovakia,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,35-39 years,0.0622174293735322,0.46309670763911503,0.248122430632673,0.05897045594316887,0.2872861353544796,0.1841289495923249
Slovakia,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,40-44 years,0.1004966965015296,0.4611605932913325,0.32758697777526885,0.09650855574379738,0.3657102594181718,0.24480073467733596
Slovakia,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,45-49 years,0.11836127843432272,0.37219572518074073,0.3128075811674146,0.11491762741591724,0.32995505565731786,0.24003915514445004
Slovenia,1.0,1.0,70 or more,0.9494949494949496,PAP smear,30-34 years,0.01344959214937709,0.16911853468724808,0.3571086708564363,0.007537854326584462,0.4316915072696614,0.259825536923463
Slovenia,1.0,1.0,70 or more,0.9494949494949496,PAP smear,35-39 years,0.03495006666826851,0.27786123359525167,0.6314940432025995,0.02467777564814107,0.7473664466171417,0.45514531276668424
Slovenia,1.0,1.0,70 or more,0.9494949494949496,PAP smear,40-44 years,0.032759083900878325,0.26398289432793304,0.44021574627198407,0.0257348924055139,0.5161515600001582,0.32173880935285926
Slovenia,1.0,1.0,70 or more,0.9494949494949496,PAP smear,45-49 years,0.05435834444079589,0.23854495682928556,0.5080967377750929,0.0465203607108474,0.5745839920507863,0.3770032771125924
Solomon Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,Visual inspection,30-34 years,0.1277821906590965,0.1821759491813179,0.22482329109344204,0.12600234076730518,0.24621101041784071,0.18515392440018527
Solomon Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,Visual inspection,35-39 years,0.25300077612815175,0.3161227960486425,0.3711879600455402,0.25074628519724096,0.3953508384767725,0.3201226263187168
Solomon Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,Visual inspection,40-44 years,0.49855214513483576,0.48003997662100095,0.6186046335825921,0.49604675324712993,0.6121972299611294,0.5709297553010773
Solomon Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,Visual inspection,45-49 years,0.5168678014371644,0.35289562394519197,0.551024836131649,0.5158206891166274,0.499137654847321,0.5527627387101414
South Africa,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.5151515151515152,PAP smear,30-34 years,0.14501266556722536,0.06568436356626801,0.29920565456852616,0.14223630480884672,0.33548591513745685,0.24687501071818393
South Africa,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.5151515151515152,PAP smear,35-39 years,0.32091427568174846,0.2092766184535786,0.5783358783148672,0.3162089487589772,0.619586567764339,0.492508325204825
South Africa,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.5151515151515152,PAP smear,40-44 years,0.48706431814701656,0.34310598088949074,0.7028093665184446,0.482926369227629,0.7089256275591481,0.644372282563452
South Africa,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.5151515151515152,PAP smear,45-49 years,0.5440720668528569,0.3893439915650286,0.6384678438172307,0.54196655987581,0.5855705274266467,0.6356943978136144
Spain,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8787878787878789,HPV test,30-34 years,0.009876363317096286,0.20781056346862165,0.08073664035502472,0.008651069685121204,0.09857494270908967,0.059180295488507104
Spain,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8787878787878789,HPV test,35-39 years,0.016116962680194684,0.21187285678038004,0.10487515908918442,0.014578844740774179,0.12026376096779323,0.07400297847751498
Spain,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8787878787878789,HPV test,40-44 years,0.030020559274320128,0.24607310732662685,0.15517291604656092,0.027845253174579993,0.1765689692661182,0.11068862369010754
Spain,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8787878787878789,HPV test,45-49 years,0.040088266587246416,0.18366566093394954,0.17967639077481973,0.037656161102238093,0.1957806870473507,0.12693893261353204
Sri Lanka,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.26262626262626265,PAP smear,30-34 years,0.008126283150244051,0.03749429441798921,0.02321131869270367,0.007860068026156429,0.026805624534719248,0.017474541671030852
Sri Lanka,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.26262626262626265,PAP smear,35-39 years,0.022205747910390573,0.11245883372741951,0.05962447393487455,0.0215435702397892,0.06753214331496234,0.045590979773366944
Sri Lanka,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.26262626262626265,PAP smear,40-44 years,0.04317085178942803,0.18850138109093778,0.10242474530902769,0.04211513225049089,0.11031645299737045,0.07794108906501557
Sri Lanka,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.26262626262626265,PAP smear,45-49 years,0.06401590851080097,0.18715690439270094,0.13231384807353108,0.06278634501645403,0.13330123866007276,0.10328871907015301
Sweden,1.0,1.0,70 or more,1.0,PAP smear,30-34 years,0.0135994303493048,0.18816553666663804,0.1019560572692194,0.012070450399275245,0.12190410656255804,0.07345012214800206
Sweden,1.0,1.0,70 or more,1.0,PAP smear,35-39 years,0.02639535381883289,0.2667030744150443,0.14461400095089672,0.024342313234050904,0.16892887836457327,0.1039764385255931
Sweden,1.0,1.0,70 or more,1.0,PAP smear,40-44 years,0.03309999701313348,0.24774340910444603,0.13346950923242884,0.03134740416096762,0.15046332588335384,0.09646595548643619
Sweden,1.0,1.0,70 or more,1.0,PAP smear,45-49 years,0.03196632446521802,0.16161799925284565,0.0911668806169778,0.030921508032286365,0.09408005089978982,0.06669886069139852
Switzerland,1.0,1.0,70 or more,0.9797979797979799,PAP smear,30-34 years,0.006836531431235983,0.18306471792149254,0.06700894654543797,0.00579743073883759,0.07927411530017762,0.047098693632154603
Switzerland,1.0,1.0,70 or more,0.9797979797979799,PAP smear,35-39 years,0.010258052003866484,0.19222974900273698,0.07029479666857417,0.00921823056766051,0.08313706750070098,0.05026192874913407
Switzerland,1.0,1.0,70 or more,0.9797979797979799,PAP smear,40-44 years,0.018259300724515547,0.16717582673455061,0.08839713478556895,0.017038937250588318,0.100595583148819,0.06286736797458059
Switzerland,1.0,1.0,70 or more,0.9797979797979799,PAP smear,45-49 years,0.02953624686981692,0.16961128836856998,0.10697640160304613,0.02818046919730355,0.11568377063672486,0.07698786643500567
Thailand,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.7676767676767677,PAP smear,30-34 years,0.06885350817837908,0.23606694833240366,0.23810617379918367,0.06588649760854044,0.2853921812782284,0.18340695786833067
Thailand,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.7676767676767677,PAP smear,35-39 years,0.11125046508902744,0.3224729817286879,0.3399162236879275,0.10722569176273156,0.39357889054750234,0.25993839432655397
Thailand,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.7676767676767677,PAP smear,40-44 years,0.1541667454451866,0.3927240046100756,0.40667821185940867,0.14969434766741102,0.4471608021573681,0.31055249555791253
Thailand,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.7676767676767677,PAP smear,45-49 years,0.17106038547312788,0.36157598235604926,0.3750122458653807,0.16740657360740455,0.40091807339148977,0.3011032122656767
Timor-Leste,0.0,0.0,Less than 10,0.0,Visual inspection,30-34 years,0.03213355753391626,0.05825357088163187,0.04248884079060797,0.03192714069105205,0.04509248740168287,0.035736099915664614
Timor-Leste,0.0,0.0,Less than 10,0.0,Visual inspection,35-39 years,0.0616601640843086,0.11423131111083647,0.08451531112491896,0.06121283719686313,0.08558561332820182,0.07112652418161931
Timor-Leste,0.0,0.0,Less than 10,0.0,Visual inspection,40-44 years,0.119167962047308,0.18750303592413653,0.1506197538392947,0.11852179167857169,0.1411088546995345,0.1322728537041088
Timor-Leste,0.0,0.0,Less than 10,0.0,Visual inspection,45-49 years,0.17714668914398696,0.20899851781179907,0.20085659251531598,0.17658174642960847,0.1691479062807939,0.18655901006228415
Tonga,0.0,0.0,Less than 10,0.050505050505050504,PAP smear,30-34 years,0.09797818334507802,0.31645921519137,0.25949967410961156,0.09511793629588695,0.2956703549561297,0.20574224165036423
Tonga,0.0,0.0,Less than 10,0.050505050505050504,PAP smear,35-39 years,0.1874963049424869,0.4926456722323671,0.40539155457413817,0.18358847010059395,0.44559616201160895,0.326641898739665
Tonga,0.0,0.0,Less than 10,0.050505050505050504,PAP smear,40-44 years,0.3501591555802541,0.6918148430568413,0.6241003730509411,0.3451441608719584,0.6576838396173333,0.5294533653375896
Tonga,0.0,0.0,Less than 10,0.050505050505050504,PAP smear,45-49 years,0.364994327832236,0.5182388245334085,0.5578698895093114,0.36135779980597044,0.5421909285873143,0.5007885295350241
Trinidad and Tobago,0.14285714285714285,0.4444444444444445,10 to 50,0.6565656565656567,PAP smear,30-34 years,0.08662327585138709,0.28456594279468683,0.2557535820874406,0.08364252634686024,0.29987393149411834,0.1984078299934104
Trinidad and Tobago,0.14285714285714285,0.4444444444444445,10 to 50,0.6565656565656567,PAP smear,35-39 years,0.21541769076448777,0.5238857441254317,0.5411380031584236,0.20963388638438385,0.6274113639751872,0.43307386462664466
Trinidad and Tobago,0.14285714285714285,0.4444444444444445,10 to 50,0.6565656565656567,PAP smear,40-44 years,0.26862816507980203,0.4867359534243163,0.5435255510809714,0.2636694301142377,0.5947311888305051,0.4491218435110975
Trinidad and Tobago,0.14285714285714285,0.4444444444444445,10 to 50,0.6565656565656567,PAP smear,45-49 years,0.27058410098949265,0.38613951212435144,0.4599118521138284,0.2670926347642474,0.4713597875010621,0.4013383663051169
Tunisia,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,PAP smear,30-34 years,0.011713205738427442,0.06744066220691942,0.02985270162055983,0.011391356032448924,0.03458838035683258,0.02316147770335942
Tunisia,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,PAP smear,35-39 years,0.025061973890115437,0.12361077218824003,0.06419813750062266,0.02436776623049122,0.07062376647680413,0.04910525545876905
Tunisia,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,PAP smear,40-44 years,0.041615279610525184,0.15657217304185456,0.07950874404694101,0.04092765071492021,0.08289445235489608,0.06335625568293124
Tunisia,0.14285714285714285,0.4444444444444445,10 to 50,0.15151515151515152,PAP smear,45-49 years,0.0511153854137627,0.1435283755400289,0.07393091772850091,0.050678137965895625,0.0689870517406412,0.06382183817555902
Turkmenistan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,Visual inspection,30-34 years,0.05782209959950937,0.12933756613791325,0.14822985645535186,0.056218487986423496,0.16790599762296485,0.11690639734957134
Turkmenistan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,Visual inspection,35-39 years,0.08803538305594696,0.1929281024549535,0.19822525829036344,0.08606523158804998,0.2111501655544517,0.15667768811124122
Turkmenistan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,Visual inspection,40-44 years,0.15976888743640405,0.28915173506986785,0.2934446595374041,0.15733160158924267,0.2977830036787115,0.24560404878828082
Turkmenistan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,Visual inspection,45-49 years,0.2107563306061556,0.2915375908448791,0.2987729988418859,0.20905744607662896,0.29200574193014106,0.28309384691767026
Tuvalu,0.14285714285714285,0.4444444444444445,10 to 50,0.27272727272727276,PAP smear,30-34 years,0.10828104658599362,0.19150538311267612,0.23444081810946057,0.10601868627659089,0.25753737693322815,0.18648145005326497
Tuvalu,0.14285714285714285,0.4444444444444445,10 to 50,0.27272727272727276,PAP smear,35-39 years,0.21283131402464722,0.32288816761166395,0.3820772107928572,0.2097360813906434,0.406389741700789,0.31374807885984934
Tuvalu,0.14285714285714285,0.4444444444444445,10 to 50,0.27272727272727276,PAP smear,40-44 years,0.37944790851038757,0.43271665014573346,0.5624330442066993,0.37596829028714923,0.5675605924535764,0.49340495226318426
Tuvalu,0.14285714285714285,0.4444444444444445,10 to 50,0.27272727272727276,PAP smear,45-49 years,0.39758262478465606,0.31749678342034343,0.5034802897614726,0.39541023682785603,0.46889244254269635,0.4773211702043394
Ukraine,0.0,0.0,Less than 10,0.6161616161616162,PAP smear,30-34 years,0.02119565209072823,0.04191564685039688,0.04105599132178661,0.020835807477920736,0.0448891830601756,0.032275335071883654
Ukraine,0.0,0.0,Less than 10,0.6161616161616162,PAP smear,35-39 years,0.03933958238641707,0.0663796384466626,0.07657743064001116,0.03866523724762917,0.08038137426332409,0.05991638108027185
Ukraine,0.0,0.0,Less than 10,0.6161616161616162,PAP smear,40-44 years,0.058090852568301855,0.08274970614412226,0.09992818213595196,0.0573208316554288,0.10048601016298639,0.08133093432748299
Ukraine,0.0,0.0,Less than 10,0.6161616161616162,PAP smear,45-49 years,0.07320111390987816,0.08539473800095441,0.11953354097645395,0.07234045473213369,0.11431053112006542,0.09894398374159391
United Arab Emirates,0.0,0.0,Less than 10,0.37373737373737376,PAP smear,30-34 years,0.013958961864850263,0.09560470242445075,0.0281334214332145,0.013703179899914018,0.031630475469230535,0.022608821719125115
United Arab Emirates,0.0,0.0,Less than 10,0.37373737373737376,PAP smear,35-39 years,0.01678499999135618,0.16761576173870718,0.031277085379210826,0.01652124614109566,0.032214293491347065,0.02512782645393192
United Arab Emirates,0.0,0.0,Less than 10,0.37373737373737376,PAP smear,40-44 years,0.045246637126820234,0.21720449684312393,0.07266065583533543,0.04473567666285916,0.07071010147375621,0.05995326951881601
United Arab Emirates,0.0,0.0,Less than 10,0.37373737373737376,PAP smear,45-49 years,0.05162712055112252,0.18814986173220977,0.06197585695871623,0.05140344001925228,0.0521482217532591,0.056876728011893155
Uruguay,1.0,1.0,70 or more,0.9292929292929294,PAP smear,30-34 years,0.09289237416787843,0.5295521357625397,0.3361158054982968,0.08863404670925279,0.396982168315274,0.2546998713816119
Uruguay,1.0,1.0,70 or more,0.9292929292929294,PAP smear,35-39 years,0.1622066328113665,0.7068121446406409,0.484789334729299,0.1565241242201305,0.5618484878124878,0.37521839009678826
Uruguay,1.0,1.0,70 or more,0.9292929292929294,PAP smear,40-44 years,0.18746455152928385,0.5951468550320884,0.44584895743291286,0.1828616495274351,0.493343985095154,0.35319912833880884
Uruguay,1.0,1.0,70 or more,0.9292929292929294,PAP smear,45-49 years,0.18574066057956223,0.4542788626296216,0.3508675020243846,0.18274028955241003,0.36648648724494975,0.2949109254161133
Vanuatu,0.14285714285714285,0.4444444444444445,10 to 50,0.11111111111111112,PAP smear,30-34 years,0.09193107861081327,0.17879669961210315,0.15883687968512258,0.09070053168614928,0.17063664390077646,0.13260113450289202
Vanuatu,0.14285714285714285,0.4444444444444445,10 to 50,0.11111111111111112,PAP smear,35-39 years,0.1830774911437637,0.3017800032171159,0.2686258177093725,0.18144565397565446,0.275492668929783,0.23192768562104063
Vanuatu,0.14285714285714285,0.4444444444444445,10 to 50,0.11111111111111112,PAP smear,40-44 years,0.32948504542264034,0.4093318617590305,0.39825558527619515,0.3280107359409208,0.38590240157282085,0.37813084208342274
Vanuatu,0.14285714285714285,0.4444444444444445,10 to 50,0.11111111111111112,PAP smear,45-49 years,0.3409851883176621,0.2938101356958026,0.3693947286514115,0.34019352323181923,0.3111714147952704,0.3635508191743262
